(6, 11, 8)	1	0	500093	829323	26	25
(11, 6, 8)	2	0	737204	368404	24	24
(7, 8, 8)	2	0	436549	612104	32	32
(8, 7, 8)	0	0	995956	934732	110	110
(7, 9, 8)	2	0	610451	470973	47	47
(9, 7, 8)	2	0	400740	527018	40	40
(7, 10, 8)	1	0	444645	827918	34	33
(10, 7, 8)	2	0	817194	222796	37	37
(7, 11, 8)	2	0	414129	614717	26	26
(11, 7, 8)	2	0	713541	227636	26	26
(8, 9, 8)	1	0	535717	102357	27	26
(9, 8, 8)	2	0	35377	457128	23	23
(8, 10, 8)	1	0	632150	901771	42	41
(10, 8, 8)	1	0	790273	600705	30	29
(8, 11, 8)	2	0	446720	820637	26	26
(11, 8, 8)	2	0	782729	345299	24	24
(9, 10, 8)	2	0	182940	587837	20	20
(10, 9, 8)	2	0	937310	230413	42	42
(9, 11, 8)	2	0	75267	571462	26	26
(11, 9, 8)	2	0	819137	9435	29	29
(10, 11, 8)	1	0	889445	933186	37	36
(11, 10, 8)	2	0	768288	544635	26	26
(0, 1, 9)	0	0	955495	970786	110	110
(1, 0, 9)	2	0	541467	590104	27	27
(0, 2, 9)	1	0	544098	909046	36	35
(2, 0, 9)	2	0	945813	895406	47	47
(0, 3, 9)	1	0	561234	699506	33	32
(3, 0, 9)	2	0	805306	554404	34	34
(0, 4, 9)	1	0	738312	699336	41	40
(4, 0, 9)	2	0	546320	524291	28	28
(0, 5, 9)	1	0	320864	586315	26	25
(5, 0, 9)	2	0	235212	216373	15	15
(0, 6, 9)	1	0	210906	505444	17	16
(6, 0, 9)	2	0	627719	393377	20	20
(0, 7, 9)	1	0	464082	431346	32	31
(7, 0, 9)	2	0	496803	650731	34	34
(0, 8, 9)	1	0	530554	591923	34	33
(8, 0, 9)	2	0	401749	431851	21	21
(0, 9, 9)	1	0	656760	360243	32	31
(9, 0, 9)	2	0	103618	614212	36	36
(0, 10, 9)	1	0	663848	909742	36	35
(10, 0, 9)	2	0	674390	276400	22	22
(0, 11, 9)	1	0	453168	785511	28	27
(11, 0, 9)	2	0	596819	376056	25	25
(1, 2, 9)	2	0	816440	983523	65	65
(2, 1, 9)	1	0	952963	784487	54	53
(1, 3, 9)	0	0	967869	976083	110	110
(3, 1, 9)	2	0	924089	782067	55	55
(1, 4, 9)	1	0	740199	746620	38	37
(4, 1, 9)	2	0	794689	652653	37	37
(1, 5, 9)	1	0	540994	710597	30	29
(5, 1, 9)	2	0	761906	518355	26	26
(1, 6, 9)	1	0	398311	373149	20	19
(6, 1, 9)	2	0	819888	553871	30	30
(1, 7, 9)	1	0	224156	165523	16	15
(7, 1, 9)	2	0	437259	580271	30	30
(1, 8, 9)	1	0	499217	648510	33	32
(8, 1, 9)	2	0	670653	679815	36	36
(1, 9, 9)	1	0	368422	78493	24	23
(9, 1, 9)	2	0	214654	630843	33	33
(1, 10, 9)	1	0	382582	731832	25	24
(10, 1, 9)	2	0	792869	447641	27	27
(1, 11, 9)	1	0	764817	961672	51	50
(11, 1, 9)	2	0	598887	419203	22	22
(2, 3, 9)	1	0	874502	880126	46	45
(3, 2, 9)	2	0	717688	686583	33	33
(2, 4, 9)	1	0	738160	637277	30	29
(4, 2, 9)	2	0	624099	883918	32	32
(2, 5, 9)	1	0	588227	565223	24	23
(5, 2, 9)	2	0	478533	428565	23	23
(2, 6, 9)	1	0	423622	371570	19	18
(6, 2, 9)	2	0	718308	727422	35	35
(2, 7, 9)	1	0	172653	168301	17	16
(7, 2, 9)	2	0	436070	592950	32	32
(2, 8, 9)	1	0	428328	458926	25	24
(8, 2, 9)	2	0	601456	688662	35	35
(2, 9, 9)	1	0	550010	232683	31	30
(9, 2, 9)	2	0	160354	807637	36	36
(2, 10, 9)	1	0	455342	739160	27	26
(10, 2, 9)	2	0	646410	621988	25	25
(2, 11, 9)	1	0	706417	870715	28	27
(11, 2, 9)	2	0	868436	677587	28	28
(3, 4, 9)	1	0	138986	222575	22	21
(4, 3, 9)	2	0	520161	418178	30	30
(3, 5, 9)	1	0	677772	800501	41	40
(5, 3, 9)	2	0	449385	279670	15	15
(3, 6, 9)	1	0	186434	440071	22	21
(6, 3, 9)	2	0	420836	403653	23	23
(3, 7, 9)	1	0	570734	570070	42	41
(7, 3, 9)	2	0	192378	84936	13	13
(3, 8, 9)	1	0	309732	475239	27	26
(8, 3, 9)	2	0	456801	259529	29	29
(3, 9, 9)	1	0	146865	38638	17	16
(9, 3, 9)	2	0	65136	304229	18	18
(3, 10, 9)	1	0	297650	675925	26	25
(10, 3, 9)	2	0	330575	99767	18	18
(3, 11, 9)	1	0	232112	636418	27	26
(11, 3, 9)	2	0	826030	159583	26	26
(4, 5, 9)	1	0	259457	549389	19	18
(5, 4, 9)	2	0	462616	295158	19	19
(4, 6, 9)	1	0	224277	451542	16	15
(6, 4, 9)	2	0	732557	213800	22	22
(4, 7, 9)	1	0	249137	296508	24	23
(7, 4, 9)	2	0	392605	425054	27	27
(4, 8, 9)	1	0	327793	652602	35	34
(8, 4, 9)	2	0	458700	446764	23	23
(4, 9, 9)	1	0	262130	184089	22	21
(9, 4, 9)	2	0	53346	177885	19	19
(4, 10, 9)	1	0	250112	678735	28	27
(10, 4, 9)	2	0	524477	342181	19	19
(4, 11, 9)	1	0	421286	905944	40	39
(11, 4, 9)	2	0	809474	521101	37	37
(5, 6, 9)	1	0	502311	536206	24	23
(6, 5, 9)	2	0	903924	894911	48	48
(5, 7, 9)	1	0	403062	295968	23	22
(7, 5, 9)	2	0	417133	740141	32	32
(5, 8, 9)	2	0	437293	433063	23	23
(8, 5, 9)	1	0	175146	225470	14	13
(5, 9, 9)	1	0	824982	177070	45	44
(9, 5, 9)	1	0	102346	535873	27	26
(5, 10, 9)	1	0	708400	797956	33	32
(10, 5, 9)	1	0	844509	699571	31	30
(5, 11, 9)	1	0	352089	473028	24	23
(11, 5, 9)	2	0	840306	609747	26	26
(6, 7, 9)	2	0	474132	271506	23	23
(7, 6, 9)	2	0	379876	631709	28	28
(6, 8, 9)	2	0	852980	648958	35	35
(8, 6, 9)	1	0	168459	336634	10	9
(6, 9, 9)	2	0	644323	116950	28	28
(9, 6, 9)	1	0	63890	651549	25	24
(6, 10, 9)	2	0	463905	565156	20	20
(10, 6, 9)	2	0	799132	593764	28	28
(6, 11, 9)	1	0	400498	604929	28	27
(11, 6, 9)	2	0	383106	478445	21	21
(7, 8, 9)	1	0	409449	522409	26	25
(8, 7, 9)	2	0	622821	571804	41	41
(7, 9, 9)	1	0	352692	135094	24	23
(9, 7, 9)	2	0	37139	316499	21	21
(7, 10, 9)	2	0	432941	798471	30	30
(10, 7, 9)	2	0	610386	186841	20	20
(7, 11, 9)	1	0	580727	977581	42	41
(11, 7, 9)	2	0	587730	277988	24	24
(8, 9, 9)	2	0	407221	45847	26	26
(9, 8, 9)	2	0	52938	304192	19	19
(8, 10, 9)	2	0	930758	947740	59	59
(10, 8, 9)	0	0	998762	996088	110	110
(8, 11, 9)	1	0	563503	705769	35	34
(11, 8, 9)	2	0	573248	256182	17	17
(9, 10, 9)	1	0	240735	863147	42	41
(10, 9, 9)	1	0	884480	95237	33	32
(9, 11, 9)	2	0	198831	747196	31	31
(11, 9, 9)	2	0	929031	185518	35	35
(10, 11, 9)	1	0	816857	936284	33	32
(11, 10, 9)	2	0	605415	409936	20	20
(0, 1, 10)	0	0	945928	960936	110	110
(1, 0, 10)	2	0	228305	138371	15	15
(0, 2, 10)	0	0	946005	999494	110	110
(2, 0, 10)	2	2	385268	227419	7	7
(0, 3, 10)	0	0	961190	979608	110	110
(3, 0, 10)	2	0	801263	623718	37	37
(0, 4, 10)	1	0	725385	462805	31	30
(4, 0, 10)	2	0	684612	745460	34	34
(0, 5, 10)	1	0	216816	409164	17	16
(5, 0, 10)	2	0	651305	403409	27	27
(0, 6, 10)	1	0	382043	618534	25	24
(6, 0, 10)	2	0	567136	561705	23	23
(0, 7, 10)	1	0	160771	222840	18	17
(7, 0, 10)	2	0	576670	675468	36	36
(0, 8, 10)	1	0	448693	493890	27	26
(8, 0, 10)	2	0	549571	535222	24	24
(0, 9, 10)	1	0	593788	120903	29	28
(9, 0, 10)	2	0	82317	196329	19	19
(0, 10, 10)	1	0	493465	761283	25	24
(10, 0, 10)	2	0	829248	515498	28	28
(0, 11, 10)	1	0	269500	701092	24	23
(11, 0, 10)	2	0	732694	295080	20	20
(1, 2, 10)	2	0	710588	892167	37	37
(2, 1, 10)	0	0	999383	955788	110	110
(1, 3, 10)	2	0	226828	127267	15	15
(3, 1, 10)	2	0	856554	689003	42	42
(1, 4, 10)	1	0	683495	558093	35	34
(4, 1, 10)	2	0	802795	753383	35	35
(1, 5, 10)	1	0	326167	555332	19	18
(5, 1, 10)	2	0	379593	342511	16	16
(1, 6, 10)	1	0	569375	585354	24	23
(6, 1, 10)	2	0	776637	605556	34	34
(1, 7, 10)	1	0	383383	211695	19	18
(7, 1, 10)	2	0	457375	402633	29	29
(1, 8, 10)	1	0	517714	582904	29	28
(8, 1, 10)	2	0	549059	371749	28	28
(1, 9, 10)	1	0	666661	845270	41	40
(9, 1, 10)	2	0	151962	492542	33	33
(1, 10, 10)	1	0	610130	896124	33	32
(10, 1, 10)	2	0	715796	368385	27	27
(1, 11, 10)	1	0	454866	719789	25	24
(11, 1, 10)	2	0	705107	211444	21	21
(2, 3, 10)	1	0	899905	912363	60	59
(3, 2, 10)	2	0	842171	823899	49	49
(2, 4, 10)	1	0	816708	535763	32	31
(4, 2, 10)	2	0	757926	794250	32	32
(2, 5, 10)	1	0	150680	482442	22	21
(5, 2, 10)	2	0	688935	621315	31	31
(2, 6, 10)	1	0	902005	934296	46	45
(6, 2, 10)	2	0	754397	731515	27	27
(2, 7, 10)	1	0	555282	408929	23	22
(7, 2, 10)	2	0	450629	663813	28	28
(2, 8, 10)	1	0	705971	640163	32	31
(8, 2, 10)	2	0	572023	769957	27	27
(2, 9, 10)	1	0	706656	150883	32	31
(9, 2, 10)	2	0	138558	804490	32	32
(2, 10, 10)	1	0	761008	882824	38	37
(10, 2, 10)	2	0	401334	309423	18	18
(2, 11, 10)	1	0	610558	783173	30	29
(11, 2, 10)	2	0	748162	371252	22	22
(3, 4, 10)	0	0	977441	984663	110	110
(4, 3, 10)	2	0	270374	180634	15	15
(3, 5, 10)	1	0	181723	633991	23	22
(5, 3, 10)	2	0	616873	392253	28	28
(3, 6, 10)	1	0	547356	725455	33	32
(6, 3, 10)	2	0	220109	89487	13	13
(3, 7, 10)	1	0	166653	263397	21	20
(7, 3, 10)	2	0	308363	142112	25	25
(3, 8, 10)	1	0	101178	225008	17	16
(8, 3, 10)	2	0	469499	200807	25	25
(3, 9, 10)	1	0	485091	302448	37	36
(9, 3, 10)	2	0	95942	173207	19	19
(3, 10, 10)	1	0	252744	736305	27	26
(10, 3, 10)	2	0	744925	235254	25	25
(3, 11, 10)	1	0	383712	835726	33	32
(11, 3, 10)	2	0	589153	106960	17	17
(4, 5, 10)	1	0	369643	686367	31	30
(5, 4, 10)	2	0	424012	186532	26	26
(4, 6, 10)	1	0	67030	207376	10	9
(6, 4, 10)	2	0	700211	508792	26	26
(4, 7, 10)	1	0	119117	168001	21	20
(7, 4, 10)	2	0	375857	471040	23	23
(4, 8, 10)	1	0	433872	508019	33	32
(8, 4, 10)	2	0	462596	210848	20	20
(4, 9, 10)	1	0	320245	118027	30	29
(9, 4, 10)	2	0	35951	159399	24	24
(4, 10, 10)	1	0	335690	870685	32	31
(10, 4, 10)	2	0	422961	92545	18	18
(4, 11, 10)	1	0	349442	895815	28	27
(11, 4, 10)	1	0	169696	184565	18	17
(5, 6, 10)	1	0	610264	556903	25	24
(6, 5, 10)	2	0	431950	429190	20	20
(5, 7, 10)	1	0	839315	665583	49	48
(7, 5, 10)	2	0	465663	758216	32	32
(5, 8, 10)	1	0	659472	418826	28	27
(8, 5, 10)	1	0	150364	95209	16	15
(5, 9, 10)	2	0	547584	191846	17	17
(9, 5, 10)	1	0	37596	573193	16	15
(5, 10, 10)	0	0	998157	999522	110	110
(10, 5, 10)	2	0	924272	726160	42	42
(5, 11, 10)	1	0	720765	918130	29	28
(11, 5, 10)	2	0	615371	573702	26	26
(6, 7, 10)	0	0	996808	904809	110	110
(7, 6, 10)	2	0	181680	355445	17	17
(6, 8, 10)	1	0	736057	786686	42	41
(8, 6, 10)	1	0	115669	206133	10	9
(6, 9, 10)	1	0	733674	167983	35	34
(9, 6, 10)	1	0	216864	784983	38	37
(6, 10, 10)	1	0	476749	793993	28	27
(10, 6, 10)	1	0	145182	205637	10	9
(6, 11, 10)	1	0	513942	740428	27	26
(11, 6, 10)	2	0	514328	340663	24	24
(7, 8, 10)	2	0	289960	320861	24	24
(8, 7, 10)	1	0	291403	166903	24	23
(7, 9, 10)	2	0	472938	231320	32	32
(9, 7, 10)	1	0	33464	211920	15	14
(7, 10, 10)	2	0	514257	811815	34	34
(10, 7, 10)	1	0	517755	167923	21	20
(7, 11, 10)	1	0	367855	776936	27	26
(11, 7, 10)	2	0	738058	239839	27	27
(8, 9, 10)	1	0	104711	19443	10	9
(9, 8, 10)	2	0	55828	342133	15	15
(8, 10, 10)	2	0	558894	812640	28	28
(10, 8, 10)	2	0	706216	388585	25	25
(8, 11, 10)	1	0	525405	905348	31	30
(11, 8, 10)	2	0	497498	290087	22	22
(9, 10, 10)	2	0	191843	800724	39	39
(10, 9, 10)	1	0	145026	11079	10	9
(9, 11, 10)	1	0	280511	874843	33	32
(11, 9, 10)	2	0	234321	45810	15	15
(10, 11, 10)	1	0	628972	768235	23	22
(11, 10, 10)	2	0	438770	655443	21	21
(0, 1, 11)	1	0	585712	669775	31	30
(1, 0, 11)	2	0	400086	312615	26	26
(0, 2, 11)	0	0	931771	999391	110	110
(2, 0, 11)	1	0	526387	495144	20	19
(0, 3, 11)	1	0	796735	855788	40	39
(3, 0, 11)	2	0	683558	480909	28	28
(0, 4, 11)	1	0	582288	508330	30	29
(4, 0, 11)	2	0	453698	439370	26	26
(0, 5, 11)	1	0	334948	578564	21	20
(5, 0, 11)	2	0	388551	265589	19	19
(0, 6, 11)	1	0	359036	563814	22	21
(6, 0, 11)	2	0	719456	388114	23	23
(0, 7, 11)	1	0	178730	264330	18	17
(7, 0, 11)	2	0	479267	481299	25	25
(0, 8, 11)	1	0	628053	546200	29	28
(8, 0, 11)	2	0	570515	458048	29	29
(0, 9, 11)	1	0	458344	222256	29	28
(9, 0, 11)	2	0	331246	505594	33	33
(0, 10, 11)	1	0	265030	740350	19	18
(10, 0, 11)	2	0	765090	339204	24	24
(0, 11, 11)	1	0	495158	750559	38	37
(11, 0, 11)	2	0	916749	568987	32	32
(1, 2, 11)	2	0	669782	871121	35	35
(2, 1, 11)	2	0	599446	422126	19	19
(1, 3, 11)	1	0	715043	909802	50	49
(3, 1, 11)	2	0	891374	765597	40	40
(1, 4, 11)	1	0	707464	516587	33	32
(4, 1, 11)	2	0	592655	661448	34	34
(1, 5, 11)	1	0	366991	684833	25	24
(5, 1, 11)	2	0	772777	551228	31	31
(1, 6, 11)	1	0	402767	610894	21	20
(6, 1, 11)	2	0	807250	678108	33	33
(1, 7, 11)	1	0	452327	500884	29	28
(7, 1, 11)	2	0	482083	532101	32	32
(1, 8, 11)	1	0	366248	449677	26	25
(8, 1, 11)	2	0	453469	371039	25	25
(1, 9, 11)	1	0	362813	58656	26	25
(9, 1, 11)	2	0	481489	557331	28	28
(1, 10, 11)	1	0	499179	944021	33	32
(10, 1, 11)	2	0	867663	446535	34	34
(1, 11, 11)	1	0	563063	914320	36	35
(11, 1, 11)	2	0	747743	477675	32	32
(2, 3, 11)	1	0	785047	858629	40	39
(3, 2, 11)	2	0	665637	721276	35	35
(2, 4, 11)	1	0	866629	564993	32	31
(4, 2, 11)	2	0	416871	743608	30	30
(2, 5, 11)	1	0	569680	625429	22	21
(5, 2, 11)	2	0	781382	717339	27	27
(2, 6, 11)	1	0	627442	699531	27	26
(6, 2, 11)	2	0	706825	657440	27	27
(2, 7, 11)	1	0	646833	394890	25	24
(7, 2, 11)	2	0	450392	750512	30	30
(2, 8, 11)	1	0	662087	523849	29	28
(8, 2, 11)	2	0	661855	684330	37	37
(2, 9, 11)	1	0	585958	94089	23	22
(9, 2, 11)	2	0	449738	693087	36	36
(2, 10, 11)	1	0	554972	584695	25	24
(10, 2, 11)	2	0	890319	838158	36	36
(2, 11, 11)	1	0	564846	701573	29	28
(11, 2, 11)	2	0	817490	685124	33	33
(3, 4, 11)	2	0	721383	493934	39	39
(4, 3, 11)	2	0	760562	707140	43	43
(3, 5, 11)	1	0	301082	687879	22	21
(5, 3, 11)	2	0	727634	654021	28	28
(3, 6, 11)	1	0	375934	377389	20	19
(6, 3, 11)	2	0	536460	328309	19	19
(3, 7, 11)	1	0	316957	446118	32	31
(7, 3, 11)	2	0	503982	378148	27	27
(3, 8, 11)	1	0	322955	640841	33	32
(8, 3, 11)	2	0	546519	377600	29	29
(3, 9, 11)	1	0	351127	96456	35	34
(9, 3, 11)	2	0	261933	403533	30	30
(3, 10, 11)	1	0	327784	861435	32	31
(10, 3, 11)	2	0	709741	243310	23	23
(3, 11, 11)	1	0	202643	611695	21	20
(11, 3, 11)	2	0	622768	315309	29	29
(4, 5, 11)	2	0	400364	656802	20	20
(5, 4, 11)	2	0	542476	332039	25	25
(4, 6, 11)	1	0	329707	688605	22	21
(6, 4, 11)	2	0	601017	262285	24	24
(4, 7, 11)	1	0	462818	441501	26	25
(7, 4, 11)	2	0	542849	501591	38	38
(4, 8, 11)	1	0	537514	526929	32	31
(8, 4, 11)	2	0	549858	400515	29	29
(4, 9, 11)	1	0	611699	604985	43	42
(9, 4, 11)	2	0	254170	592561	47	47
(4, 10, 11)	1	0	449229	765420	29	28
(10, 4, 11)	2	0	685114	174563	23	23
(4, 11, 11)	1	0	309306	847111	28	27
(11, 4, 11)	2	0	920492	431642	36	36
(5, 6, 11)	2	0	530626	371771	19	19
(6, 5, 11)	1	0	580069	666062	26	25
(5, 7, 11)	1	0	354464	219779	17	16
(7, 5, 11)	1	0	553261	857743	37	36
(5, 8, 11)	1	0	815997	726695	39	38
(8, 5, 11)	2	0	852452	899704	47	47
(5, 9, 11)	2	0	612517	97692	25	25
(9, 5, 11)	2	0	19204	275806	19	19
(5, 10, 11)	1	0	814580	868538	35	34
(10, 5, 11)	2	0	972789	890266	49	49
(5, 11, 11)	1	0	608598	898302	29	28
(11, 5, 11)	2	0	95909	225971	15	15
(6, 7, 11)	0	0	987550	917424	110	110
(7, 6, 11)	1	0	516716	708227	35	34
(6, 8, 11)	2	0	149912	99236	10	10
(8, 6, 11)	2	0	608899	441810	31	31
(6, 9, 11)	1	0	433832	142181	29	28
(9, 6, 11)	1	0	65877	484046	23	22
(6, 10, 11)	1	0	649884	905666	32	31
(10, 6, 11)	2	0	906407	819246	41	41
(6, 11, 11)	2	0	150174	68702	13	13
(11, 6, 11)	2	0	799099	518926	27	27
(7, 8, 11)	2	0	255308	220140	16	16
(8, 7, 11)	2	0	543949	343647	26	26
(7, 9, 11)	2	0	514134	295626	30	30
(9, 7, 11)	2	0	128313	363240	31	31
(7, 10, 11)	2	0	635314	884762	36	36
(10, 7, 11)	1	0	818692	508603	31	30
(7, 11, 11)	1	0	424082	773891	26	25
(11, 7, 11)	2	0	99144	157229	13	13
(8, 9, 11)	1	0	585240	95543	29	28
(9, 8, 11)	2	0	179160	669015	36	36
(8, 10, 11)	2	0	794387	935901	42	42
(10, 8, 11)	1	0	796463	620072	30	29
(8, 11, 11)	1	0	305353	644569	21	20
(11, 8, 11)	2	0	989196	744190	41	41
(9, 10, 11)	2	0	110244	662574	20	20
(10, 9, 11)	2	0	749010	90480	22	22
(9, 11, 11)	2	0	76708	516161	12	12
(11, 9, 11)	2	0	902501	82568	31	31
(10, 11, 11)	1	0	773113	861742	28	27
(11, 10, 11)	2	0	912294	838949	33	33
